date,hour,day_type,season,is_rain,temperature,is_heatwave,is_coldwave,facility_id,facility_name,capacity,x,y,base_risk,visitor_count,density,emergency_occurred,emergency_count,emergency_types,max_severity,avg_response_time_min,month,dayofweek,is_weekend,day_type_enc,season_enc,fac_camping,fac_experience,fac_gate,fac_observatory,fac_playground,emergency_type_enc,severity_enc,heat_density,cold_density,rain_density,holiday_summer,is_peak_hour,is_high_density,density_risk_ratio,weighted_risk,dist_from_gate,dist_from_center
2025-11-24,13,평일,가을,0,22.5,0,0,F02,캠핑장B,200,15,25,0.015,74,0.37,0,0,none,none,,11,0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,24.6667,0.00555,22.361,6.346
2025-11-24,14,평일,가을,0,22.5,0,0,F02,캠핑장B,200,15,25,0.015,104,0.52,0,0,none,none,,11,0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,34.6667,0.0078,22.361,6.346
2025-11-24,15,평일,가을,0,22.5,0,0,F02,캠핑장B,200,15,25,0.015,62,0.31,0,0,none,none,,11,0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,20.6667,0.00465,22.361,6.346
2025-11-24,16,평일,가을,0,22.5,0,0,F02,캠핑장B,200,15,25,0.015,62,0.31,0,0,none,none,,11,0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20.6667,0.00465,22.361,6.346
2025-11-24,17,평일,가을,0,22.5,0,0,F02,캠핑장B,200,15,25,0.015,43,0.215,0,0,none,none,,11,0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,14.3333,0.003225,22.361,6.346
2025-11-24,18,평일,가을,0,22.5,0,0,F02,캠핑장B,200,15,25,0.015,39,0.195,0,0,none,none,,11,0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,13.0,0.002925,22.361,6.346
2025-11-24,9,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,11,0.073,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,3.65,0.00146,65.192,37.731
2025-11-24,10,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,31,0.207,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,10.35,0.00414,65.192,37.731
2025-11-24,11,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,24,0.16,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,8.0,0.0032,65.192,37.731
2025-11-24,12,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,38,0.253,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,12.65,0.00506,65.192,37.731
2025-11-24,13,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,60,0.4,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,20.0,0.008,65.192,37.731
2025-11-24,14,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,65,0.433,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,21.65,0.00866,65.192,37.731
2025-11-24,15,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,71,0.473,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,23.65,0.00946,65.192,37.731
2025-11-24,16,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,46,0.307,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,15.35,0.00614,65.192,37.731
2025-11-24,17,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,41,0.273,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,13.65,0.00546,65.192,37.731
2025-11-24,18,평일,가을,0,22.5,0,0,F03,전망대,150,40,60,0.02,23,0.153,0,0,none,none,,11,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,7.65,0.00306,65.192,37.731
2025-11-24,9,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,21,0.084,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,8.4,0.00084,20.616,17.989
2025-11-24,10,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,35,0.14,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,14.0,0.0014,20.616,17.989
2025-11-24,11,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,53,0.212,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,21.2,0.00212,20.616,17.989
2025-11-24,12,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,78,0.312,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,31.2,0.00312,20.616,17.989
2025-11-24,13,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,100,0.4,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,1,0,40.0,0.004,20.616,17.989
2025-11-24,14,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,110,0.44,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,44.0,0.0044,20.616,17.989
2025-11-24,15,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,98,0.392,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,1,0,39.2,0.00392,20.616,17.989
2025-11-24,16,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,61,0.244,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,24.4,0.00244,20.616,17.989
2025-11-24,17,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,59,0.236,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,23.6,0.00236,20.616,17.989
2025-11-24,18,평일,가을,0,22.5,0,0,F04,체험농장,250,25,10,0.01,41,0.164,0,0,none,none,,11,0,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,16.4,0.00164,20.616,17.989
2025-11-24,9,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,19,0.106,1,1,충돌사고,경증,12.0,11,0,0,0,3,0,0,0,0,1,11,1,0.0,0.0,0.0,0,0,0,4.24,0.00265,47.17,19.755
2025-11-24,10,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,25,0.139,0,0,none,none,,11,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,5.56,0.003475,47.17,19.755
2025-11-24,11,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,34,0.189,0,0,none,none,,11,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,7.56,0.004725,47.17,19.755
2025-11-24,12,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,63,0.35,0,0,none,none,,11,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,14.0,0.00875,47.17,19.755
2025-11-24,13,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,58,0.322,0,0,none,none,,11,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,12.88,0.00805,47.17,19.755
2025-11-24,14,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,68,0.378,0,0,none,none,,11,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,15.12,0.00945,47.17,19.755
2025-11-24,15,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,61,0.339,0,0,none,none,,11,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,13.56,0.008475,47.17,19.755
2025-11-24,16,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,59,0.328,0,0,none,none,,11,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,13.12,0.0082,47.17,19.755
2025-11-24,17,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,38,0.211,0,0,none,none,,11,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,8.44,0.005275,47.17,19.755
2025-11-24,18,평일,가을,0,22.5,0,0,F05,놀이시설존,180,30,45,0.025,30,0.167,0,0,none,none,,11,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,6.68,0.004175,47.17,19.755
2025-11-24,9,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,39,0.098,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,12.25,0.000784,0.0,27.513
2025-11-24,10,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,58,0.145,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,18.125,0.00116,0.0,27.513
2025-11-24,11,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,101,0.253,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,31.625,0.002024,0.0,27.513
2025-11-24,12,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,122,0.305,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,38.125,0.00244,0.0,27.513
2025-11-24,13,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,151,0.378,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,0,47.25,0.003024,0.0,27.513
2025-11-24,14,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,158,0.395,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,49.375,0.00316,0.0,27.513
2025-11-24,15,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,141,0.352,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,0,44.0,0.002816,0.0,27.513
2025-11-24,16,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,87,0.217,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,27.125,0.001736,0.0,27.513
2025-11-24,17,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,111,0.278,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,34.75,0.002224,0.0,27.513
2025-11-24,18,평일,가을,0,22.5,0,0,F06,주차장/매표소,400,5,5,0.008,55,0.138,0,0,none,none,,11,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,17.25,0.001104,0.0,27.513
2025-11-25,9,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,29,0.097,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,6.4667,0.001455,15.811,13.176
2025-11-25,10,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,41,0.137,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,9.1333,0.002055,15.811,13.176
2025-11-25,11,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,88,0.293,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,19.5333,0.004395,15.811,13.176
2025-11-25,12,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,90,0.3,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20.0,0.0045,15.811,13.176
2025-11-25,13,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,106,0.353,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,23.5333,0.005295,15.811,13.176
2025-11-25,14,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,114,0.38,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,25.3333,0.0057,15.811,13.176
2025-11-25,15,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,126,0.42,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,28.0,0.0063,15.811,13.176
2025-11-25,16,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,110,0.367,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,24.4667,0.005505,15.811,13.176
2025-11-25,17,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,62,0.207,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,13.8,0.003105,15.811,13.176
2025-11-25,18,평일,가을,0,10.1,0,0,F01,캠핑장A,300,10,20,0.015,58,0.193,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,12.8667,0.002895,15.811,13.176
2025-11-25,9,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,15,0.075,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,5.0,0.001125,22.361,6.346
2025-11-25,10,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,48,0.24,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,16.0,0.0036,22.361,6.346
2025-11-25,11,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,36,0.18,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,12.0,0.0027,22.361,6.346
2025-11-25,12,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,63,0.315,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,21.0,0.004725,22.361,6.346
2025-11-25,13,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,73,0.365,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,24.3333,0.005475,22.361,6.346
2025-11-25,14,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,65,0.325,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,21.6667,0.004875,22.361,6.346
2025-11-25,15,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,68,0.34,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,22.6667,0.0051,22.361,6.346
2025-11-25,16,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,71,0.355,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,23.6667,0.005325,22.361,6.346
2025-11-25,17,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,49,0.245,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,16.3333,0.003675,22.361,6.346
2025-11-25,18,평일,가을,0,10.1,0,0,F02,캠핑장B,200,15,25,0.015,25,0.125,0,0,none,none,,11,1,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,8.3333,0.001875,22.361,6.346
2025-11-25,9,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,13,0.087,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,4.35,0.00174,65.192,37.731
2025-11-25,10,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,25,0.167,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,8.35,0.00334,65.192,37.731
2025-11-25,11,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,31,0.207,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,10.35,0.00414,65.192,37.731
2025-11-25,12,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,45,0.3,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,15.0,0.006,65.192,37.731
2025-11-25,13,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,56,0.373,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,18.65,0.00746,65.192,37.731
2025-11-25,14,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,48,0.32,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,16.0,0.0064,65.192,37.731
2025-11-25,15,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,55,0.367,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,18.35,0.00734,65.192,37.731
2025-11-25,16,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,29,0.193,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,9.65,0.00386,65.192,37.731
2025-11-25,17,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,27,0.18,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,9.0,0.0036,65.192,37.731
2025-11-25,18,평일,가을,0,10.1,0,0,F03,전망대,150,40,60,0.02,20,0.133,0,0,none,none,,11,1,0,0,3,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,6.65,0.00266,65.192,37.731
2025-11-25,9,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,23,0.092,0,0,none,none,,11,1,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,9.2,0.00092,20.616,17.989
2025-11-25,10,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,39,0.156,0,0,none,none,,11,1,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,15.6,0.00156,20.616,17.989
2025-11-25,11,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,66,0.264,0,0,none,none,,11,1,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,26.4,0.00264,20.616,17.989
2025-11-25,12,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,77,0.308,0,0,none,none,,11,1,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,30.8,0.00308,20.616,17.989
2025-11-25,13,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,91,0.364,0,0,none,none,,11,1,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,1,0,36.4,0.00364,20.616,17.989
2025-11-25,14,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,106,0.424,0,0,none,none,,11,1,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,42.4,0.00424,20.616,17.989
2025-11-25,15,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,96,0.384,1,1,낙상,경증,11.0,11,1,0,0,3,0,1,0,0,0,3,1,0.0,0.0,0.0,0,1,0,38.4,0.00384,20.616,17.989
2025-11-25,16,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,73,0.292,0,0,none,none,,11,1,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,29.2,0.00292,20.616,17.989
2025-11-25,17,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,70,0.28,0,0,none,none,,11,1,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,28.0,0.0028,20.616,17.989
2025-11-25,18,평일,가을,0,10.1,0,0,F04,체험농장,250,25,10,0.01,45,0.18,0,0,none,none,,11,1,0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,18.0,0.0018,20.616,17.989
2025-11-25,9,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,14,0.078,0,0,none,none,,11,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,3.12,0.00195,47.17,19.755
2025-11-25,10,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,30,0.167,0,0,none,none,,11,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,6.68,0.004175,47.17,19.755
2025-11-25,11,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,39,0.217,1,1,낙상,중등증,7.0,11,1,0,0,3,0,0,0,0,1,3,2,0.0,0.0,0.0,0,0,0,8.68,0.005425,47.17,19.755
2025-11-25,12,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,61,0.339,0,0,none,none,,11,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,13.56,0.008475,47.17,19.755
2025-11-25,13,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,85,0.472,0,0,none,none,,11,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,18.88,0.0118,47.17,19.755
2025-11-25,14,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,63,0.35,0,0,none,none,,11,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,14.0,0.00875,47.17,19.755
2025-11-25,15,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,64,0.356,0,0,none,none,,11,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,14.24,0.0089,47.17,19.755
2025-11-25,16,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,62,0.344,0,0,none,none,,11,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,13.76,0.0086,47.17,19.755
2025-11-25,17,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,43,0.239,0,0,none,none,,11,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,9.56,0.005975,47.17,19.755
2025-11-25,18,평일,가을,0,10.1,0,0,F05,놀이시설존,180,30,45,0.025,31,0.172,0,0,none,none,,11,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,6.88,0.0043,47.17,19.755
2025-11-25,9,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,50,0.125,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,15.625,0.001,0.0,27.513
2025-11-25,10,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,59,0.147,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,18.375,0.001176,0.0,27.513
2025-11-25,11,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,83,0.207,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,25.875,0.001656,0.0,27.513
2025-11-25,12,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,118,0.295,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,36.875,0.00236,0.0,27.513
2025-11-25,13,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,159,0.398,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,0,49.75,0.003184,0.0,27.513
2025-11-25,14,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,151,0.378,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,47.25,0.003024,0.0,27.513
2025-11-25,15,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,162,0.405,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,0,50.625,0.00324,0.0,27.513
2025-11-25,16,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,114,0.285,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,35.625,0.00228,0.0,27.513
2025-11-25,17,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,99,0.247,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,30.875,0.001976,0.0,27.513
2025-11-25,18,평일,가을,0,10.1,0,0,F06,주차장/매표소,400,5,5,0.008,61,0.152,0,0,none,none,,11,1,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,19.0,0.001216,0.0,27.513
2025-11-26,9,평일,가을,0,22.4,0,0,F01,캠핑장A,300,10,20,0.015,26,0.087,0,0,none,none,,11,2,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,5.8,0.001305,15.811,13.176
2025-11-26,10,평일,가을,0,22.4,0,0,F01,캠핑장A,300,10,20,0.015,34,0.113,0,0,none,none,,11,2,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,7.5333,0.001695,15.811,13.176
2025-11-26,11,평일,가을,0,22.4,0,0,F01,캠핑장A,300,10,20,0.015,85,0.283,0,0,none,none,,11,2,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,18.8667,0.004245,15.811,13.176
2025-11-26,12,평일,가을,0,22.4,0,0,F01,캠핑장A,300,10,20,0.015,95,0.317,0,0,none,none,,11,2,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,21.1333,0.004755,15.811,13.176
2025-11-26,13,평일,가을,0,22.4,0,0,F01,캠핑장A,300,10,20,0.015,93,0.31,0,0,none,none,,11,2,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,20.6667,0.00465,15.811,13.176
2025-11-26,14,평일,가을,0,22.4,0,0,F01,캠핑장A,300,10,20,0.015,106,0.353,0,0,none,none,,11,2,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,23.5333,0.005295,15.811,13.176
2025-11-26,15,평일,가을,0,22.4,0,0,F01,캠핑장A,300,10,20,0.015,111,0.37,0,0,none,none,,11,2,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,24.6667,0.00555,15.811,13.176
2025-11-26,16,평일,가을,0,22.4,0,0,F01,캠핑장A,300,10,20,0.015,89,0.297,0,0,none,none,,11,2,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,19.8,0.004455,15.811,13.176
2025-11-26,17,평일,가을,0,22.4,0,0,F01,캠핑장A,300,10,20,0.015,65,0.217,0,0,none,none,,11,2,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,14.4667,0.003255,15.811,13.176
